id,customer_id,product_id,rating,comment,created_at
353,1394,2379,3,"It does the job, but there are better alternatives out there.",2026-02-18 18:55:14
354,9138,2062,1,Horrible! Broke on the first day of use.,2023-01-16 18:24:03
355,1299,1221,4,Good quality. Delivery was slightly delayed but product is solid.,2024-09-05 18:58:58
356,2913,4607,5,"High quality build, works perfectly.",2024-11-25 12:20:03
357,15524,4260,5,Super fast shipping and great customer service. 10/10.,2023-06-29 19:05:00
358,15524,4576,5,Super fast shipping and great customer service. 10/10.,2023-06-29 14:05:00
359,2306,3491,5,Best purchase I have made this year!,2026-06-09 19:12:40
360,3217,2668,5,Very satisfied. Definitely worth the money.,2023-01-23 14:31:19
361,18987,3698,5,Very satisfied. Definitely worth the money.,2026-06-13 16:22:11
362,19782,4126,5,Absolutely fantastic! Exceeded all my expectations.,2025-04-08 19:28:13
363,1695,4796,4,Good quality. Delivery was slightly delayed but product is solid.,2026-05-16 20:58:13
364,4766,1801,4,Good quality. Delivery was slightly delayed but product is solid.,2023-06-20 07:03:03
365,4766,466,4,Satisfied with this purchase. Minor wear but looks great.,2023-06-22 10:03:03
366,2475,483,4,Solid performance and good value for money.,2025-06-07 05:30:31
367,1811,4492,3,Decent product but shipping took way too long.,2024-12-04 21:36:05
368,1811,2209,5,Very satisfied. Definitely worth the money.,2024-12-06 21:36:05
369,1811,2305,5,Super fast shipping and great customer service. 10/10.,2024-12-07 19:36:05
370,9370,4927,5,"High quality build, works perfectly.",2025-04-13 18:37:34
371,9370,761,5,Absolutely fantastic! Exceeded all my expectations.,2025-04-11 16:37:34
372,10144,2872,5,Best purchase I have made this year!,2026-05-08 19:53:44
373,10144,3012,4,Satisfied with this purchase. Minor wear but looks great.,2026-05-13 18:53:44
374,10201,728,4,Satisfied with this purchase. Minor wear but looks great.,2026-07-05 12:27:29
375,17775,4234,5,Very satisfied. Definitely worth the money.,2023-12-25 18:50:29
376,19302,30,5,Best purchase I have made this year!,2025-12-02 20:52:08
377,1633,4114,5,"High quality build, works perfectly.",2025-06-11 21:54:44
378,831,140,4,"Very good product, works as advertised.",2024-12-09 10:00:49
379,4869,1381,5,Absolutely fantastic! Exceeded all my expectations.,2025-11-30 15:44:40
380,4869,4402,5,Super fast shipping and great customer service. 10/10.,2025-11-28 11:44:40
381,6417,2064,5,Super fast shipping and great customer service. 10/10.,2023-12-19 13:59:08
382,10226,2319,5,"High quality build, works perfectly.",2025-07-02 16:14:16
383,2509,1026,5,Super fast shipping and great customer service. 10/10.,2023-12-03 12:42:40
384,13648,19,2,Did not work as expected. Might return it soon.,2023-01-14 13:59:08
385,5970,4433,3,"Average quality. It is decent, but nothing special.",2026-06-09 11:43:44
386,5970,3780,4,Good quality. Delivery was slightly delayed but product is solid.,2026-06-07 05:43:44
387,5351,4864,5,Best purchase I have made this year!,2026-02-18 23:30:43
388,13620,3165,5,Best purchase I have made this year!,2023-08-29 18:31:09
389,2365,3182,5,Very satisfied. Definitely worth the money.,2024-09-05 13:31:04
390,11487,4136,5,Best purchase I have made this year!,2023-11-07 15:40:49
391,4376,1841,4,Solid performance and good value for money.,2025-07-12 14:43:57
392,4526,746,5,Super fast shipping and great customer service. 10/10.,2024-06-10 18:17:12
393,4526,1026,5,"High quality build, works perfectly.",2024-06-17 23:17:12
394,6129,4211,5,"High quality build, works perfectly.",2024-12-05 12:56:09
395,6129,1635,5,Very satisfied. Definitely worth the money.,2024-12-02 14:56:09
396,18167,1482,5,Very satisfied. Definitely worth the money.,2024-12-25 11:15:37
397,283,2942,5,Super fast shipping and great customer service. 10/10.,2024-11-28 11:29:26
398,1542,269,4,Good quality. Delivery was slightly delayed but product is solid.,2026-05-20 05:29:36
399,12362,3234,5,Very satisfied. Definitely worth the money.,2025-05-09 01:11:54
400,12362,817,4,Satisfied with this purchase. Minor wear but looks great.,2025-05-06 18:11:54
401,12362,4408,5,Best purchase I have made this year!,2025-05-06 19:11:54
402,12362,424,5,Best purchase I have made this year!,2025-05-09 22:11:54
403,8089,3687,5,Best purchase I have made this year!,2023-03-27 14:34:18
404,15454,3635,5,Best purchase I have made this year!,2023-05-05 16:43:24
405,16608,2805,5,"High quality build, works perfectly.",2023-06-27 14:14:38
406,12149,4709,4,Satisfied with this purchase. Minor wear but looks great.,2023-02-16 16:34:32
407,5754,4941,3,"Average quality. It is decent, but nothing special.",2024-12-16 12:47:22
408,14884,2954,5,Absolutely fantastic! Exceeded all my expectations.,2026-07-01 18:27:52
409,12100,706,5,Very satisfied. Definitely worth the money.,2023-05-10 00:10:54
410,5602,439,4,Satisfied with this purchase. Minor wear but looks great.,2026-04-26 08:59:20
411,17188,3060,5,Absolutely fantastic! Exceeded all my expectations.,2025-02-12 11:36:13
412,17188,3724,4,Good quality. Delivery was slightly delayed but product is solid.,2025-02-10 12:36:13
413,18392,172,5,Very satisfied. Definitely worth the money.,2023-03-29 13:53:31
414,13163,3748,5,Very satisfied. Definitely worth the money.,2023-01-08 08:20:10
415,5257,705,5,Absolutely fantastic! Exceeded all my expectations.,2023-06-17 14:13:59
416,5257,558,5,Super fast shipping and great customer service. 10/10.,2023-06-21 14:13:59
417,15005,3248,1,Horrible! Broke on the first day of use.,2024-07-29 18:28:41
418,15005,93,5,"High quality build, works perfectly.",2024-07-28 17:28:41
419,15005,2642,5,Absolutely fantastic! Exceeded all my expectations.,2024-07-24 23:28:41
420,17566,192,1,Extremely poor quality. I am returning this immediately.,2024-06-14 10:40:07
421,19336,1212,3,"It does the job, but there are better alternatives out there.",2023-11-29 05:49:39
422,12355,2127,4,Satisfied with this purchase. Minor wear but looks great.,2024-09-21 01:17:32
423,9458,3802,5,Super fast shipping and great customer service. 10/10.,2023-07-02 15:02:36
424,19415,4098,4,Good quality. Delivery was slightly delayed but product is solid.,2025-12-07 19:47:03
425,4411,4882,4,"Very good product, works as advertised.",2024-04-06 01:43:06
426,5407,4837,4,Good quality. Delivery was slightly delayed but product is solid.,2023-10-08 16:17:19
427,7416,987,5,Best purchase I have made this year!,2023-01-19 17:08:41
428,6784,3642,4,Solid performance and good value for money.,2025-12-04 10:41:13
429,6784,2612,1,Waste of money. Complete garbage. Do not buy!,2025-12-01 11:41:13
430,4993,1391,5,Best purchase I have made this year!,2023-08-08 23:19:28
431,4993,540,5,"High quality build, works perfectly.",2023-08-04 23:19:28
432,8623,3940,1,Horrible! Broke on the first day of use.,2024-02-07 09:07:44
433,15975,3633,3,"It does the job, but there are better alternatives out there.",2025-10-22 15:13:13
434,16708,3720,5,Best purchase I have made this year!,2026-01-25 00:45:14
435,1850,1550,5,"High quality build, works perfectly.",2024-07-05 11:37:51
436,3610,2990,5,"High quality build, works perfectly.",2023-04-06 01:48:23
437,19064,4277,5,Very satisfied. Definitely worth the money.,2024-07-29 07:35:35
438,11507,4641,5,Super fast shipping and great customer service. 10/10.,2023-02-21 00:22:01
439,5303,4856,4,Solid performance and good value for money.,2023-06-22 16:25:34
440,7504,2720,5,Very satisfied. Definitely worth the money.,2024-10-09 13:28:30
441,19088,1145,5,Super fast shipping and great customer service. 10/10.,2023-12-14 12:42:38
442,935,4584,4,Solid performance and good value for money.,2024-04-13 12:16:19
443,3901,4149,2,Not what I expected based on the pictures. Disappointed.,2023-03-14 16:48:43
444,11395,3042,5,Absolutely fantastic! Exceeded all my expectations.,2023-09-13 12:18:58
445,12387,2795,4,"Very good product, works as advertised.",2025-01-30 13:23:53
446,453,473,5,Very satisfied. Definitely worth the money.,2024-12-10 20:05:00
447,18355,3060,4,Satisfied with this purchase. Minor wear but looks great.,2024-07-14 18:33:32
448,17987,487,5,Super fast shipping and great customer service. 10/10.,2025-12-18 18:25:25
449,4803,1393,4,Satisfied with this purchase. Minor wear but looks great.,2025-03-05 10:44:03
450,4803,1942,2,Not what I expected based on the pictures. Disappointed.,2025-03-06 17:44:03
451,19014,2320,4,Solid performance and good value for money.,2023-11-30 10:53:20
452,13203,4218,5,Absolutely fantastic! Exceeded all my expectations.,2026-05-16 10:34:12
453,13203,4212,5,Very satisfied. Definitely worth the money.,2026-05-20 15:34:12
454,1251,628,5,"High quality build, works perfectly.",2025-12-29 21:56:58
455,144,671,5,Super fast shipping and great customer service. 10/10.,2024-07-01 12:08:37
456,9801,1050,5,Absolutely fantastic! Exceeded all my expectations.,2024-12-05 08:18:10
457,2558,3097,5,"High quality build, works perfectly.",2025-12-09 12:11:37
458,632,4199,5,Best purchase I have made this year!,2024-11-27 11:23:49
459,6413,3844,4,Solid performance and good value for money.,2024-01-21 19:51:46
460,6413,2956,2,Not what I expected based on the pictures. Disappointed.,2024-01-25 16:51:46
461,17799,106,3,"It does the job, but there are better alternatives out there.",2024-09-03 18:32:34
462,16114,3143,1,Extremely poor quality. I am returning this immediately.,2023-10-24 05:46:44
463,4772,3758,5,Absolutely fantastic! Exceeded all my expectations.,2024-10-05 15:19:44
464,5015,3209,5,"High quality build, works perfectly.",2026-01-11 11:33:00
465,4649,4813,5,Super fast shipping and great customer service. 10/10.,2024-12-21 23:36:38
466,1045,283,5,Best purchase I have made this year!,2025-05-16 00:51:20
467,18077,106,5,"High quality build, works perfectly.",2024-11-27 17:37:29
468,1153,773,4,Satisfied with this purchase. Minor wear but looks great.,2025-08-10 15:19:56
469,9048,2984,5,"High quality build, works perfectly.",2024-01-28 21:23:03
470,11915,2659,1,"Defective on arrival, and customer service has been unhelpful.",2025-04-18 01:44:14
471,11915,3414,1,Horrible! Broke on the first day of use.,2025-04-14 18:44:14
472,14927,2186,5,"High quality build, works perfectly.",2024-01-09 14:35:57
473,14927,4824,5,Super fast shipping and great customer service. 10/10.,2024-01-11 12:35:57
474,12039,2493,5,Super fast shipping and great customer service. 10/10.,2024-06-06 12:56:13
475,13409,4602,5,Best purchase I have made this year!,2024-02-20 11:54:51
476,11268,3519,4,Solid performance and good value for money.,2023-12-12 07:28:21
477,13545,4909,5,"High quality build, works perfectly.",2023-02-09 23:34:07
478,10929,1949,5,Super fast shipping and great customer service. 10/10.,2024-09-02 16:44:12
479,4545,211,2,Disappointed. The quality feels cheap and plastic.,2025-03-30 14:30:51
480,10819,367,1,"Defective on arrival, and customer service has been unhelpful.",2025-09-16 15:35:32
481,6594,4535,3,"It does the job, but there are better alternatives out there.",2023-06-06 17:52:21
482,5325,1931,4,"Very good product, works as advertised.",2023-08-30 21:39:02
483,17859,407,5,Absolutely fantastic! Exceeded all my expectations.,2023-10-02 11:26:22
484,17859,2628,4,"Very good product, works as advertised.",2023-10-08 10:26:22
485,9875,3810,3,Works okay but I expected better material.,2023-09-19 22:37:18
486,5586,4408,4,Good quality. Delivery was slightly delayed but product is solid.,2023-04-30 10:39:38
487,6606,765,5,Absolutely fantastic! Exceeded all my expectations.,2024-03-13 14:54:48
488,14912,2766,4,Good quality. Delivery was slightly delayed but product is solid.,2023-11-28 18:15:33
489,7821,3888,5,Super fast shipping and great customer service. 10/10.,2023-09-22 05:38:54
490,5410,4678,4,Good quality. Delivery was slightly delayed but product is solid.,2023-12-15 15:07:24
491,1045,3759,5,Absolutely fantastic! Exceeded all my expectations.,2025-04-26 18:22:40
492,8071,4625,3,Works okay but I expected better material.,2026-01-01 13:34:20
493,6649,2981,5,Super fast shipping and great customer service. 10/10.,2023-07-10 22:09:33
494,11612,305,5,Absolutely fantastic! Exceeded all my expectations.,2023-05-25 09:02:55
495,17487,941,4,Satisfied with this purchase. Minor wear but looks great.,2026-05-23 18:52:05
496,17487,1833,4,Good quality. Delivery was slightly delayed but product is solid.,2026-05-26 18:52:05
497,18741,2212,1,Waste of money. Complete garbage. Do not buy!,2026-04-11 11:23:20
498,18221,591,5,Very satisfied. Definitely worth the money.,2023-11-29 12:05:06
499,18670,789,5,Best purchase I have made this year!,2025-12-08 09:19:01
500,17694,2903,1,Waste of money. Complete garbage. Do not buy!,2024-04-08 15:00:20
501,8676,198,3,Decent product but shipping took way too long.,2025-10-07 13:13:26
502,5565,2481,4,Solid performance and good value for money.,2024-03-11 13:44:27
503,2941,1059,2,Did not work as expected. Might return it soon.,2024-03-27 12:49:28
504,14020,218,5,Super fast shipping and great customer service. 10/10.,2024-07-26 17:56:07
505,17374,3288,5,Best purchase I have made this year!,2024-05-31 08:58:17
506,19406,3447,5,Absolutely fantastic! Exceeded all my expectations.,2025-08-23 13:59:48
507,14489,3402,5,"High quality build, works perfectly.",2023-11-29 14:17:11
508,6292,605,5,Best purchase I have made this year!,2025-12-06 17:41:11
509,11402,2318,3,Decent product but shipping took way too long.,2025-10-19 10:16:11
510,9630,3671,3,Decent product but shipping took way too long.,2025-01-16 09:49:11
511,9630,835,5,"High quality build, works perfectly.",2025-01-15 12:49:11
512,6032,4819,4,Satisfied with this purchase. Minor wear but looks great.,2024-07-12 11:34:51
513,7180,1404,3,"Average quality. It is decent, but nothing special.",2026-06-13 12:13:15
514,7180,2586,5,Super fast shipping and great customer service. 10/10.,2026-06-17 11:13:15
515,18610,1133,5,Very satisfied. Definitely worth the money.,2024-05-10 23:37:50
516,5221,3598,5,Best purchase I have made this year!,2025-05-09 19:50:31
517,18822,2754,4,Satisfied with this purchase. Minor wear but looks great.,2024-12-03 16:38:23
518,18822,2715,5,Absolutely fantastic! Exceeded all my expectations.,2024-12-05 08:38:23
519,2115,361,5,Absolutely fantastic! Exceeded all my expectations.,2025-12-11 15:10:19
520,15320,1375,5,Very satisfied. Definitely worth the money.,2023-12-03 10:40:28
521,15320,4273,5,Super fast shipping and great customer service. 10/10.,2023-12-04 10:40:28
522,16377,4656,1,Waste of money. Complete garbage. Do not buy!,2023-08-15 11:00:57
523,6055,4594,5,Best purchase I have made this year!,2025-01-21 18:30:26
524,19802,4281,5,Absolutely fantastic! Exceeded all my expectations.,2025-06-15 11:05:08
525,19802,4730,5,Super fast shipping and great customer service. 10/10.,2025-06-20 15:05:08
526,16309,4241,4,Good quality. Delivery was slightly delayed but product is solid.,2025-10-17 23:40:17
527,12099,3299,4,Good quality. Delivery was slightly delayed but product is solid.,2023-12-06 20:35:33
528,1562,975,5,Best purchase I have made this year!,2026-03-26 04:53:32
529,1562,1147,4,Solid performance and good value for money.,2026-03-25 09:53:32
530,4819,2581,5,Best purchase I have made this year!,2023-06-16 23:55:44
531,13442,506,5,Best purchase I have made this year!,2023-11-30 11:41:19
532,5390,2197,5,"High quality build, works perfectly.",2025-05-08 22:23:00
533,3426,683,5,Very satisfied. Definitely worth the money.,2023-07-11 21:47:57
